file,study,group,trial,type,time,Resp1,Resp2,HR1,HR2,time_new
Study3_G8_T1_Synchronous,3,38,1,Synchronous,781757.5,1.108183843097842,-1.4314867411684449,-0.6374386393053244,0.800833299476557,127
Study3_G8_T1_Synchronous,3,38,1,Synchronous,782757.5,1.475991677108785,-0.10346450481850036,-2.2719504067251695,0.8696173156141662,128
Study3_G8_T1_Synchronous,3,38,1,Synchronous,783757.5,1.324179394168457,-0.15687053758858316,-0.048484852946842544,0.15905504374219392,129
Study3_G8_T1_Synchronous,3,38,1,Synchronous,784757.5,1.2248988329285853,0.0942397171230673,-2.5889194660920025,-0.5830021015535812,130
Study3_G8_T1_Synchronous,3,38,1,Synchronous,785757.5,0.4347141363980321,-0.7112776144961362,-2.2625468108535123,-1.6773182813603384,131
Study3_G8_T1_Synchronous,3,38,1,Synchronous,786757.5,0.9302080537882328,0.3648041016216725,-1.8157818310207992,-2.25146535730981,132
Study3_G8_T1_Synchronous,3,38,1,Synchronous,787757.5,0.6903319685120152,1.0222901628253178,-1.0233908526353723,-1.697443512521877,133
Study3_G8_T1_Synchronous,3,38,1,Synchronous,788757.5,-0.19338052209266443,0.3181302005822774,-0.5201933544457009,-1.1545711869621496,134
Study3_G8_T1_Synchronous,3,38,1,Synchronous,789757.5,-0.9957513518481161,-0.38705343898043404,0.02738092729287002,-0.9192267664451823,135
Study3_G8_T1_Synchronous,3,38,1,Synchronous,790757.5,-0.39628543149214646,0.053023134225047244,0.33035822322917335,-0.4477254039122479,136
Study3_G8_T1_Synchronous,3,38,1,Synchronous,791757.5,-0.39136989769831687,1.288212295427988,0.6137778607792501,0.4119693925367137,137
Study3_G8_T1_Synchronous,3,38,1,Synchronous,792757.5,0.16173440720304058,0.809727932578441,0.6876581064940188,0.6349820426617574,138
Study3_G8_T1_Synchronous,3,38,1,Synchronous,793757.5,0.761234603899096,0.2796530924115855,0.061880054183808736,0.28332347920061335,139
Study3_G8_T1_Synchronous,3,38,1,Synchronous,794757.5,-0.7889921245855764,-0.9684833930275512,-0.9937112259184359,0.12340648243327766,140
Study3_G8_T1_Synchronous,3,38,1,Synchronous,795757.5,-1.4888096779288365,-1.9933048780710463,-1.2996018819986461,0.13920900266568964,141
Study3_G8_T1_Synchronous,3,38,1,Synchronous,796757.5,1.0689788281285206,0.6938194901224497,-1.1484227237594578,0.6203579747295807,142
Study3_G8_T1_Synchronous,3,38,1,Synchronous,797757.5,0.8864929076161358,0.7435110413004069,-0.7118804625456473,1.0262807572844777,143
Study3_G8_T1_Synchronous,3,38,1,Synchronous,798757.5,0.11079680908930317,-0.11491308221092227,-0.2749901137518,0.5281344300891673,144
Study3_G8_T1_Synchronous,3,38,1,Synchronous,799757.5,-0.6711600326934218,-1.2999931423402749,0.02352538370729368,-0.15692274721341107,145
Study3_G8_T1_Synchronous,3,38,1,Synchronous,800757.5,-1.0682735899330715,-1.818063504944594,0.0548620317232024,-0.39958329075090965,146
Study3_G8_T1_Synchronous,3,38,1,Synchronous,801757.5,-0.04978496047766522,-0.28950781016934407,0.08900515352619094,-0.4438200403463635,147
Study3_G8_T1_Synchronous,3,38,1,Synchronous,802757.5,-0.26212915050192503,1.293916857841353,0.26327798573925904,0.19544699514901456,148
Study3_G8_T1_Synchronous,3,38,1,Synchronous,803757.5,-1.4809432031244156,0.6980903225370506,0.38398944245600936,0.5092903524468958,149
Study3_G8_T1_Synchronous,3,38,1,Synchronous,804757.5,-1.127912487023521,0.42133635078065507,0.38815235500950007,0.31126983160650656,150
Study3_G8_T1_Synchronous,3,38,1,Synchronous,805757.5,1.2950830887918043,-0.18447528886155173,0.49231226143376766,0.3040241590368936,151
Study3_G8_T1_Synchronous,3,38,1,Synchronous,806757.5,1.1764495729948494,-0.6360363277746676,0.7925393544428072,0.613653165348412,152
Study3_G8_T1_Synchronous,3,38,1,Synchronous,807757.5,1.5290956202226558,-0.4282826401445269,0.9373061795767487,1.0261594838439703,153
Study3_G8_T1_Synchronous,3,38,1,Synchronous,808757.5,1.6978861899586142,-0.3268512818445526,0.9391837600247283,1.3869145973925134,154
Study3_G8_T1_Synchronous,3,38,1,Synchronous,809757.5,-0.8014615212812721,-0.9564570383413606,0.38395748965621923,0.9610186569298975,155
Study3_G8_T1_Synchronous,3,38,1,Synchronous,810757.5,-2.024619105302324,-0.10271027664164231,-0.45775362489732296,0.35067240870489086,156
Study3_G8_T1_Synchronous,3,38,1,Synchronous,811757.5,-2.3513808942989276,-1.1239984833100785,-0.9551012158117207,-0.16106782170319361,157
Study3_G8_T1_Synchronous,3,38,1,Synchronous,812757.5,-0.1827888774847187,-1.4861875391368704,-0.6392361963697522,-0.4949476644906817,158
Study3_G8_T1_Synchronous,3,38,1,Synchronous,813757.5,-1.493098345281444,1.2021871435449227,-0.7700721663304698,-0.2875217644283918,159
Study3_G8_T1_Synchronous,3,38,1,Synchronous,814757.5,-2.0590652209563136,1.9384668201493969,-1.1411168433325791,0.27777749465835033,160
Study3_G8_T1_Synchronous,3,38,1,Synchronous,815757.5,-1.7327655237479522,1.5563481962959784,-1.3658094970092765,0.24002154021303018,161
Study3_G8_T1_Synchronous,3,38,1,Synchronous,816757.5,-1.1748162088962655,0.9472539229276011,-1.1761110972362323,-0.5422242831122238,162
Study3_G8_T1_Synchronous,3,38,1,Synchronous,817757.5,-1.2137200374097228,0.5244242252187638,-0.7371115808879433,-0.8489734607123894,163
Study3_G8_T1_Synchronous,3,38,1,Synchronous,818757.5,-1.1950651301918138,0.36075105720208456,-0.29001782653913694,-0.8221468892707109,164
Study3_G8_T1_Synchronous,3,38,1,Synchronous,819757.5,-1.62519589218802,-0.0733743238439906,0.10026017379290188,-0.4145896193211006,165
Study3_G8_T1_Synchronous,3,38,1,Synchronous,820757.5,-2.067264931872185,0.44303227121604,0.5152337296105366,0.26494750595868366,166
Study3_G8_T1_Synchronous,3,38,1,Synchronous,821757.5,-0.15121357870235028,-0.06309904035471728,0.8843465346818316,1.0019357142703171,167
Study3_G8_T1_Synchronous,3,38,1,Synchronous,822757.5,-0.1345784933438804,0.2127009003558097,0.803065115677086,1.5609118838034806,168
Study3_G8_T1_Synchronous,3,38,1,Synchronous,823757.5,-0.6067517234165589,-0.25680671329526267,-0.4409874535867667,1.2452985199323128,169
Study3_G8_T1_Synchronous,3,38,1,Synchronous,824757.5,-0.9899168544103224,-0.8516311206563794,-2.6602695590458616,0.054548335695747734,170
Study3_G8_T1_Synchronous,3,38,1,Synchronous,825757.5,-1.9412812765535878,-1.746620848901365,-0.048484852946842544,-1.2305116155680107,171
Study3_G8_T1_Synchronous,3,38,1,Synchronous,826757.5,-2.2818916560238307,-2.536628324060884,-0.048484852946842544,-2.2534468867123274,172
Study3_G8_T1_Synchronous,3,38,1,Synchronous,827757.5,-2.474498806666319,-1.6558447969352348,-1.8514784809836051,-2.5370284183587124,173
Study3_G8_T1_Synchronous,3,38,1,Synchronous,828757.5,-0.01446220046520505,-1.2203685239878197,-1.2553158670226083,-1.977787884860505,174
Study3_G8_T1_Synchronous,3,38,1,Synchronous,829757.5,-2.164525233216325,-1.5107471504773238,-0.7295243461620085,-1.600419286059338,175
Study3_G8_T1_Synchronous,3,38,1,Synchronous,830757.5,0.17208345270958425,0.763321514198835,-0.2843930027031094,-0.9616503105857266,176
Study3_G8_T1_Synchronous,3,38,1,Synchronous,831757.5,-0.5199213947844714,0.5652061334314722,-0.05505673063533825,-0.2379257549832793,177
Study3_G8_T1_Synchronous,3,38,1,Synchronous,832757.5,0.14684161120808015,-0.5310977060313203,-0.0962413446545319,-0.03823777050266041,178
Study3_G8_T1_Synchronous,3,38,1,Synchronous,833757.5,1.0233519820558103,0.9176372546781352,-0.36883067968380995,0.3757243832799096,179
Study3_G8_T1_Synchronous,3,38,1,Synchronous,834757.5,1.7186623609412874,1.3421736548106398,-0.4659488111237334,1.0022374073452895,180
Study3_G8_T1_Synchronous,3,38,1,Synchronous,835757.5,1.1835155364700922,1.433550467340884,-0.2210619879782203,1.3285246146983505,181
Study3_G8_T1_Synchronous,3,38,1,Synchronous,836757.5,0.2790918137634762,1.0858416502366384,0.08297908169984795,0.5070086864481953,182
Study3_G8_T1_Synchronous,3,38,1,Synchronous,837309,-0.3338833124986309,0.6365714272210858,0.3349656472983595,0.11542689054347434,183
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1620052.5,-0.8425631345009984,0.5393473513948287,-0.15544525579295948,0.42501651197689333,1
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1621052.5,0.40577615416870194,0.6485693891319132,0.17241100501897402,-0.41604690812908773,2
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1622052.5,-1.192562963600506,0.25162224428333907,0.7815423829567535,-1.3660403922416609,3
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1623052.5,0.2299642207008189,0.1467979048707565,1.2647712000473683,-1.8110574614643797,4
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1624052.5,-1.9021535862243042,-0.2333184244732783,1.3052661287746843,-1.5535878118130018,5
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1625052.5,0.026495294578773306,-1.6940509880877404,1.2562981222525553,-1.101467983526284,6
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1626052.5,0.14473433117542348,-1.4932013730370253,1.3938303954369529,-0.575839657148387,7
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1627052.5,-2.359444997695513,-0.1604074479690643,1.641310427124706,0.19630116012332166,8
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1628052.5,-0.10293663854792547,-0.1689699481974896,1.6596940099893691,0.4170251172604157,9
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1629052.5,-2.532879643792743,0.2436894370305146,1.2877189201600503,0.5288382051372879,10
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1630052.5,0.712595090303053,-0.5300223184608541,0.7703480323515037,0.3920628091956138,11
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1631052.5,-1.12682807587331,-1.3406311282491494,0.5865803199427091,0.32643140245800495,12
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1632052.5,1.3881217134974881,-2.1283892644771365,0.7643133994326549,0.4209450088879102,13
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1633052.5,0.5552335015430432,-1.823683974408979,1.1277472952293384,0.8487934453572433,14
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1634052.5,-0.28018503569666087,-0.7796009001448613,1.2834273643013272,0.9974850344688995,15
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1635052.5,0.13707306315669268,-1.0602348732027276,1.031172326123344,0.8410204111568913,16
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1636052.5,-0.8602118917761108,-0.6163446518122445,0.8315224686910827,0.6248460549851527,17
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1637052.5,0.32423214173260306,0.23252212327120358,0.6366533232117068,0.5513808937650063,18
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1638052.5,-0.9753460895276028,-0.2636543462078809,0.46438584406927996,0.3890494773288322,19
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1639052.5,1.1518457132304842,-0.7191407313054681,0.3603150614146729,-0.21186375332988042,20
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1640052.5,-1.7219007287075583,-0.7360990812837931,0.4278648283002173,-0.7618905218217504,21
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1641052.5,1.2056404018336715,-1.2139478010700235,0.5422526011293419,-0.5370740690315083,22
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1642052.5,-0.683453228792868,-2.0147085115227377,0.5862036429694616,-0.5757911971725096,23
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1643052.5,-0.19991713093860877,0.7908885582437155,0.5790106846936217,-0.38035419614502564,24
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1644052.5,-0.4349268451722508,1.3325530364252156,0.4592781741748556,0.3818564218523221,25
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1645052.5,0.13087842988419587,0.3194491588173902,0.14579304228690487,0.3245497090292929,26
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1646052.5,-1.3577016580121808,-0.6217516585055646,-0.17811457261567537,-0.12383852538835759,27
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1647052.5,-0.8457036856319978,0.5400121876559382,-0.43211059196954543,-0.11281379301310326,28
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1648052.5,-0.9351993465426678,-0.554875072739435,-0.6106495389500137,-0.236848270527282,29
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1649052.5,-0.3627976173972493,-0.7347442142515794,-0.7375762885627667,-0.4413459758533096,30
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1650052.5,2.006574053281964,0.9171524749275838,-0.7217495680336641,-0.496811642150684,31
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1651052.5,1.3891031718349127,1.309691497308029,-0.5870416153015328,-0.4689835854873335,32
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1652052.5,1.7265423691574435,-0.7226168945877591,-0.43960407675789015,-0.6583326753194118,33
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1653052.5,1.2170735665749108,-1.1682484233315842,-0.41205717155516597,-0.8240118582843412,34
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1654052.5,-0.6851158149796803,0.5877862416145008,-0.37091112145709243,-0.5348546021363483,35
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1655052.5,0.026495294578773306,0.31328696196659683,-0.4370426733398083,-0.33196951233671645,36
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1656052.5,2.3084679481556205,0.109209597427576,-0.5416737557147447,-0.03857078497235544,37
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1657052.5,1.2598384198066053,-0.44824175392711796,-0.7646941196862274,0.33456797434070806,38
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1658052.5,1.4439361623465772,-0.44764404643455785,-1.0161785710917373,0.8773643522226307,39
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1659052.5,0.6240542473210171,-0.5446631809778316,-1.1259885834252783,1.2810167835650836,40
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1660052.5,0.1841638052262712,-0.5699343950154497,-1.0563288432994822,1.2017991055488246,41
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1661052.5,-0.8256117460955723,-0.21307032342274643,-0.7306002543058324,0.7456594783314878,42
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1662052.5,2.0020940673324956,-0.968023917349662,-0.22701807247839875,0.6502388931006299,43
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1663052.5,0.026495294578773306,-1.0460353560239455,0.44675433433296496,0.7062496631601269,44
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1664052.5,1.6080613657365181,0.21160466996248764,0.9527655295572789,0.6055846812149447,45
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1665052.5,0.1950670826075593,1.7694550070037034,0.8935438751399039,0.5663536204985345,46
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1666052.5,-0.6742077230666806,0.13306991890535563,-0.252525100124919,-0.11067707980617976,47
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1667052.5,0.22987865042390285,-1.2292792036810865,-1.0878622367659032,-0.546015265757746,48
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1668052.5,-0.7553217015304843,-1.0461450981483527,-0.8278915500700699,-1.571214996243285,49
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1669052.5,-0.8711939990899227,-1.1339876587256026,-1.3689443928159952,-1.8184498449197677,50
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1670052.5,-0.4911472874319662,-0.0286249828596106,-2.3673348727123096,-1.2727850555061755,51
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1671052.5,0.3559913927357405,0.5317427858241346,-1.6931408904297431,0.07518963695885215,52
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1672052.5,-0.41025503420182313,-0.031097711964767946,-0.3052024724389306,1.3738368321155816,53
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1673052.5,-0.4582761684758295,-0.36931608050664794,0.5454605848356583,2.1738788623656884,54
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1674052.5,0.10553560158097156,-0.7687151061731312,0.9201138654104656,2.4870274968302866,55
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1675052.5,-1.0770444378310826,-1.553617909874604,0.9281228212839918,NA,56
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1676052.5,-0.1988560402467082,-1.8610421697305308,0.8438234461753862,2.1887109132361893,57
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1677052.5,-1.1205786532299584,-1.8153137605823224,0.7578577266574629,0.5455814309448394,58
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1678052.5,0.5319790245141415,-0.48978515802659306,0.6831261795453619,-1.5889681360585657,59
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1679052.5,-0.21330107973479126,-1.172849171750132,0.7589139358767294,NA,60
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1680052.5,0.07125703452175236,-1.9116037823046172,1.0175706195917005,NA,61
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1681052.5,-0.9460483802000305,-0.40802839585337686,1.3717485083916805,NA,62
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1682052.5,-0.4247901054328745,0.61827679380534,1.6914492178712563,-2.1885579835768882,63
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1683052.5,-0.24387284254021543,1.1696431956276228,2.0080477857986687,-1.6658204941420915,64
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1684052.5,0.6330032099907764,-1.531737530542966,2.3356987663930338,-1.1590169827112702,65
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1685052.5,0.21882095496224901,-1.9591819506456951,2.4142072133447727,-0.8175646809135255,66
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1686052.5,2.4672621810679964,0.12017195962038495,1.7902963583701255,-0.439022614014054,67
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1687052.5,1.9882600561121082,0.9210450946318639,-0.33126581762572294,0.1689408334698177,68
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1688052.5,0.8232942377343662,0.7889409411292647,-1.9186729620752003,0.21712559453246075,69
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1689052.5,-1.4657709798362384,0.6121524905841368,-2.263535181040428,0.45360404527751896,70
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1690052.5,0.30365181609956104,0.32411061853496254,-2.2653168456581847,0.2561930132773315,71
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1691052.5,-1.2446399877741252,-0.0832301784687674,-1.6569366792074542,0.29815740587717354,72
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1692052.5,0.436584759837354,-0.6163365705543188,-0.8523083685974215,0.560194986124947,73
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1693052.5,-1.1077005512320581,-0.9770421258242762,-0.39102695264663706,0.7260964226249839,74
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1694052.5,-0.24340885007093013,-1.5125527600518258,-0.12091381635832511,0.6817490022630075,75
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1695052.5,-1.5185752229761411,-0.002553905430334139,0.3414352197370353,0.4962336710134362,76
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1696052.5,-0.19133018895652812,0.5395087388692432,0.7799602232311023,0.7431335037785869,77
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1697052.5,1.4166706026598377,-0.0065016225124233315,0.9596515572298798,0.6219048385915363,78
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1698052.5,1.2433102929322013,-0.23018907618439738,1.0631516771809673,0.08836756028457224,79
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1699052.5,0.20731910290195515,0.5314897541684763,1.25678390164433,-0.09591260255336302,80
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1700052.5,0.9502408248414163,0.18886645491580323,1.45629380058452,-0.3384844525691989,81
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1701052.5,0.9775657958494522,1.4448076510852923,1.6747068288050238,-0.6444759068086059,82
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1702052.5,-0.32656537756405873,-0.14472339012777172,1.858676561167014,-0.899962117358072,83
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1703052.5,0.015087273232499098,-0.8679651432714297,1.8260281572845751,-1.121932354231816,84
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1704052.5,-0.3734486133169579,0.5437711949655579,1.7080128745869692,-1.3782046031626574,85
Study3_G8_T2_TurnTaking,3,38,2,TurnTaking,1705052.5,-0.500899089312726,0.1104984562017919,1.729254894241815,-1.0889210672114187,86
